date,annee,mois,semaine_epidemio,region,latitude_region,longitude_region,population_region,population_cible_vaccination,cas_signalés,cas_suspects,cas_confirmes_lnr,deces,new_recoveries,total_recoveries,cas_0_4_ans,cas_5_9_ans,cas_10_14_ans,cas_15_19_ans,cas_20_plus_ans,cas_masculins,cas_feminins,cas_non_vaccines,cas_statut_inconnu,cas_1_dose,cas_2_doses,enfants_vaccines_1_dose,enfants_vaccines_2_doses,couverture_vaccinale_pct,taux_incidence,taux_letalite,periode_epidemique
2022-08-01,2022,8,2022-W31,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-08-08,2022,8,2022-W32,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-08-15,2022,8,2022-W33,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-08-22,2022,8,2022-W34,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-08-29,2022,8,2022-W35,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-09-05,2022,9,2022-W36,Analamanga,-18.9137,47.5247,4290727,171629,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,72942,38616,50.0,0.0233,0.0,2020-2024
2022-09-12,2022,9,2022-W37,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-09-19,2022,9,2022-W38,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-09-26,2022,9,2022-W39,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-10-03,2022,10,2022-W40,Analamanga,-18.9137,47.5247,4290727,171629,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,72942,38616,50.0,0.0233,0.0,2020-2024
2022-10-10,2022,10,2022-W41,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-10-17,2022,10,2022-W42,Analamanga,-18.9137,47.5247,4290727,171629,1,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,1,72942,38616,50.0,0.0233,0.0,2020-2024
2022-10-24,2022,10,2022-W43,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-10-31,2022,10,2022-W44,Analamanga,-18.9137,47.5247,4290727,171629,1,1,0,0,1,3,0,0,0,0,1,0,1,0,0,0,1,72942,38616,50.0,0.0233,0.0,2020-2024
2022-11-07,2022,11,2022-W45,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-11-14,2022,11,2022-W46,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-11-21,2022,11,2022-W47,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-11-28,2022,11,2022-W48,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-12-05,2022,12,2022-W49,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-12-12,2022,12,2022-W50,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-12-19,2022,12,2022-W51,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2022-12-26,2022,12,2022-W52,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,72942,38616,50.0,0.0,0.0,2020-2024
2023-01-02,2023,1,2023-W01,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-01-09,2023,1,2023-W02,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-01-16,2023,1,2023-W03,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-01-23,2023,1,2023-W04,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-01-30,2023,1,2023-W05,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-02-06,2023,2,2023-W06,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-02-13,2023,2,2023-W07,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-02-20,2023,2,2023-W08,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-02-27,2023,2,2023-W09,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-03-06,2023,3,2023-W10,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-03-13,2023,3,2023-W11,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-03-20,2023,3,2023-W12,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-03-27,2023,3,2023-W13,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-04-03,2023,4,2023-W14,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-04-10,2023,4,2023-W15,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-04-17,2023,4,2023-W16,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-04-24,2023,4,2023-W17,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-05-01,2023,5,2023-W18,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-05-08,2023,5,2023-W19,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-05-15,2023,5,2023-W20,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-05-22,2023,5,2023-W21,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-05-29,2023,5,2023-W22,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-06-05,2023,6,2023-W23,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-06-12,2023,6,2023-W24,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-06-19,2023,6,2023-W25,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-06-26,2023,6,2023-W26,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-07-03,2023,7,2023-W27,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-07-10,2023,7,2023-W28,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-07-17,2023,7,2023-W29,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-07-24,2023,7,2023-W30,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-07-31,2023,7,2023-W31,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-08-07,2023,8,2023-W32,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-08-14,2023,8,2023-W33,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-08-21,2023,8,2023-W34,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-08-28,2023,8,2023-W35,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-09-04,2023,9,2023-W36,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-09-11,2023,9,2023-W37,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-09-18,2023,9,2023-W38,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-09-25,2023,9,2023-W39,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-10-02,2023,10,2023-W40,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-10-09,2023,10,2023-W41,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-10-16,2023,10,2023-W42,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-10-23,2023,10,2023-W43,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-10-30,2023,10,2023-W44,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-11-06,2023,11,2023-W45,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-11-13,2023,11,2023-W46,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-11-20,2023,11,2023-W47,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-11-27,2023,11,2023-W48,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-12-04,2023,12,2023-W49,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-12-11,2023,12,2023-W50,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-12-18,2023,12,2023-W51,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2023-12-25,2023,12,2023-W52,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,80236,42478,55.0,0.0,0.0,2020-2024
2024-01-01,2024,1,2024-W01,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-01-08,2024,1,2024-W02,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-01-15,2024,1,2024-W03,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-01-22,2024,1,2024-W04,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-01-29,2024,1,2024-W05,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-02-05,2024,2,2024-W06,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-02-12,2024,2,2024-W07,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-02-19,2024,2,2024-W08,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-02-26,2024,2,2024-W09,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-03-04,2024,3,2024-W10,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-03-11,2024,3,2024-W11,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-03-18,2024,3,2024-W12,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-03-25,2024,3,2024-W13,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-04-01,2024,4,2024-W14,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-04-08,2024,4,2024-W15,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-04-15,2024,4,2024-W16,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-04-22,2024,4,2024-W17,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-04-29,2024,4,2024-W18,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-05-06,2024,5,2024-W19,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-05-13,2024,5,2024-W20,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-05-20,2024,5,2024-W21,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-05-27,2024,5,2024-W22,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-06-03,2024,6,2024-W23,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-06-10,2024,6,2024-W24,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-06-17,2024,6,2024-W25,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-06-24,2024,6,2024-W26,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-07-01,2024,7,2024-W27,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-07-08,2024,7,2024-W28,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-07-15,2024,7,2024-W29,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-07-22,2024,7,2024-W30,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-07-29,2024,7,2024-W31,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-08-05,2024,8,2024-W32,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-08-12,2024,8,2024-W33,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-08-19,2024,8,2024-W34,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-08-26,2024,8,2024-W35,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-09-02,2024,9,2024-W36,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-09-09,2024,9,2024-W37,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-09-16,2024,9,2024-W38,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-09-23,2024,9,2024-W39,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-09-30,2024,9,2024-W40,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-10-07,2024,10,2024-W41,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-10-14,2024,10,2024-W42,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-10-21,2024,10,2024-W43,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-10-28,2024,10,2024-W44,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-11-04,2024,11,2024-W45,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-11-11,2024,11,2024-W46,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-11-18,2024,11,2024-W47,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-11-25,2024,11,2024-W48,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-12-02,2024,12,2024-W49,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-12-09,2024,12,2024-W50,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-12-16,2024,12,2024-W51,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-12-23,2024,12,2024-W52,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2024-12-30,2024,12,2025-W01,Analamanga,-18.9137,47.5247,4290727,171629,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,87530,46339,60.0,0.0,0.0,2020-2024
2025-01-06,2025,1,2025-W02,Analamanga,-18.9137,47.5247,4290727,171629,105,84,21,1,0,4,68,21,8,4,4,54,51,47,10,31,17,94825,50201,65.0,2.4471,0.95,2025
2025-01-13,2025,1,2025-W03,Analamanga,-18.9137,47.5247,4290727,171629,104,84,20,1,0,4,67,20,8,4,5,54,50,46,10,31,17,94825,50201,65.0,2.4238,0.96,2025
2025-01-20,2025,1,2025-W04,Analamanga,-18.9137,47.5247,4290727,171629,96,77,19,1,104,108,62,19,7,3,5,49,47,43,9,28,16,94825,50201,65.0,2.2374,1.04,2025
2025-01-27,2025,1,2025-W05,Analamanga,-18.9137,47.5247,4290727,171629,105,84,21,1,103,211,68,21,8,4,4,54,51,47,10,31,17,94825,50201,65.0,2.4471,0.95,2025
2025-02-03,2025,2,2025-W06,Analamanga,-18.9137,47.5247,4290727,171629,71,57,14,0,95,306,46,14,5,2,4,36,35,31,7,21,12,94825,50201,65.0,1.6547,0.0,2025
2025-02-10,2025,2,2025-W07,Analamanga,-18.9137,47.5247,4290727,171629,74,60,14,0,104,410,48,14,5,2,5,38,36,33,7,22,12,94825,50201,65.0,1.7246,0.0,2025
2025-02-17,2025,2,2025-W08,Analamanga,-18.9137,47.5247,4290727,171629,70,56,14,0,71,481,45,14,5,2,4,36,34,31,7,21,11,94825,50201,65.0,1.6314,0.0,2025
2025-02-24,2025,2,2025-W09,Analamanga,-18.9137,47.5247,4290727,171629,77,62,15,0,74,555,50,15,6,3,3,40,37,34,7,23,13,94825,50201,65.0,1.7946,0.0,2025
2025-03-03,2025,3,2025-W10,Analamanga,-18.9137,47.5247,4290727,171629,67,54,13,0,70,625,43,13,5,2,4,34,33,30,6,20,11,94825,50201,65.0,1.5615,0.0,2025
2025-03-10,2025,3,2025-W11,Analamanga,-18.9137,47.5247,4290727,171629,65,52,13,0,77,702,42,13,5,2,3,33,32,29,6,19,11,94825,50201,65.0,1.5149,0.0,2025
